filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Leonard_Lettres	43	tant de larmes versées?	3	38	4	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	44	Je me suis quelquefois séparée de ma cousine, etamp;	3	39	9	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	45	je n'avais pas encore éprouvé cet affreux abandon qui me jette comme dans un désert!	3	40	16	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	46	C'est un délaissement universel!... je n'ose achever;	3	41	10	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	47	je crains de nommer celui qui cause tout ce désordre;	3	42	10	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	48	je ne suis pas raisonnable;	3	43	5	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	49	je m'en veux de conserver son souvenir: mais je ne saurais m'en arracher.	3	44	15	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	50	Maintenant que je le fuis, il m'est plus présent que jamais.	3	45	12	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	51	Mon cœur est comme une mer orageuse.	3	46	7	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	52	Écris-moi bien vite!	3	47	4	0	0.0	[]	0.058823529411764705	0.058823529411764705	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	53	j'ai grand besoin de consolation.	3	48	6	1	0.1666666666666666	[['grand']]	0.058823529411764705	0.058823529411764705	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	54	Nous serons dans trois jours à Lyon;	3	49	7	0	0.0	[]	0.03225806451612903	0.03225806451612903	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	55	ce voyage me fatigue: puisqu'il faut m'éloigner de toi, je voudrais en être encore plus loin.	3	50	18	0	0.0	[]	0.0	0.0	0.01839080459770115	0.0	0.04821354828519039
Leonard_Lettres	56	P. S.	4	0	2	0	0.0	[]	0.0	0.038461538461538464	0.0	0.0	0.0
Leonard_Lettres	57	J'aurai soin de ta fauvette.	5	0	6	1	0.1666666666666666	[['ton']]	0.125	0.1	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	58	Te souviens	5	1	2	0	0.0	[]	0.041666666666666664	0.041666666666666664	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	59	-tu comme on la caressait, quand tu dis à quelqu'un que tu me la destinois?	5	2	16	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	60	Si on te parle de moi, tu feras mes..... quoi? mes compliment?	5	3	12	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	61	Où cela mène-t-il?	5	4	5	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	62	N'a-t-on pas reçu mes adieux?	5	5	8	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	63	c'est une chose finie.	5	6	5	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	64	Quel hasard peut désormais nous rapprocher?	5	7	6	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	65	Ah! qu'il soit heureux!	5	8	5	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	66	c'est le vœu que je ferai toujours pour lui.	5	9	10	0	0.0	[]	0.0	0.0	0.013333333333333334	0.0	0.05270462766947297
Leonard_Lettres	67	LETTRE II.	6	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	68	A la même.	7	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	69	Que tes attentions sont aimables!	8	0	5	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	70	A mon arrivée, me faire trouver une lettre, c'est me servir selon mes vœux: elle ne contient que des tendresses, etamp;	8	1	22	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	71	pourtant je suis toute éplorée, comme si elle m'annonçait de mauvaises nouvelles: il y a des passages auxquels je n'ai pu résister.	8	2	24	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	72	On a donc paru bien affligé de mon départ!	8	3	9	0	0.0	[]	0.025	0.025	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	73	Tu as vu des yeux humides, méchante!	8	4	7	1	0.1428571428571428	[['oeil']]	0.058823529411764705	0.058823529411764705	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	74	etamp;	8	5	1	0	0.0	[]	0.07142857142857142	0.07142857142857142	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	75	tu me dis tout cela; etamp;	8	6	6	0	0.0	[]	0.02631578947368421	0.02631578947368421	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	76	puis, comme si tu ne m'avais rien dit, tu voudrais me voir tranquille: tu me presses d'étouffer un penchant malheureux: tu me parles avec une raison qui me désole.	8	7	31	1	0.032258064516129	[['presser']]	0.04878048780487805	0.04878048780487805	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	77	Oui, ma belle cousine;	8	8	4	1	0.25	[['bel']]	0.045454545454545456	0.045454545454545456	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	78	je pensais tout ce que vous m'avez écrit.	8	9	9	0	0.0	[]	0.047619047619047616	0.047619047619047616	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	79	M. le Comte de Saint-Cyran, le plus fier	8	10	8	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	80	de tous les hommes, adopter cet étranger pour gendre	8	11	9	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	81	!	8	12	0	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	82	ce serait une merveille: il faudrait, pour qu'elle arrivât, un concours d'événements inespérable.	8	13	15	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	83	Il est vrai que M. Faldoni est allié aux premières familles de Livourne, etamp;	8	14	14	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	84	que la naissance répare en lui les torts de la fortune: mais ces considérations qui me touchent, seraient vaines pour mon père.	8	15	22	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	85	D'ailleurs, songe-t-on à moi? me reverra-t-on jamais?	8	16	12	0	0.0	[]	0.022727272727272728	0.022727272727272728	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	86	voilà de puissant motifs pour ne pas faire une folie.	8	17	10	1	0.1	[['puissant']]	0.038461538461538464	0.038461538461538464	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	87	Mais que veux-tu?	8	18	4	0	0.0	[]	0.029411764705882353	0.029411764705882353	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	88	j'ai le cœur frappé: il n'y a plus pour moi de repos, plus de joie, plus d'amusement.	8	19	20	0	0.0	[]	0.027777777777777776	0.027777777777777776	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	89	Il me prend des fantaisies d'être silencieuse pendant des jours entiers.	8	20	12	1	0.0833333333333333	[['pendant']]	0.045454545454545456	0.045454545454545456	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	90	Je n'aime point les gens qui me montrent un visage gai;	8	21	12	1	0.0833333333333333	[['visage']]	0.06666666666666667	0.06666666666666667	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	91	ils me donnent de l'humeur.	8	22	6	0	0.0	[]	0.038461538461538464	0.038461538461538464	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	92	Je ne me soucie point d'être divertie;	8	23	8	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	93	les distractions me déplaisent.	8	24	4	0	0.0	[]	0.034482758620689655	0.034482758620689655	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	94	J'ai déjà monté, nombre de fois, les degrés du logis, pour aller à ton appartement, etamp;	8	25	17	1	0.0588235294117647	[['ton']]	0.03225806451612903	0.03225806451612903	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	95	quand je reviens de ma méprise, la douleur m'accable.	8	26	10	0	0.0	[]	0.030303030303030304	0.030303030303030304	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	96	Je ne me retrouve nulle part;	8	27	6	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	97	je crois arriver d'un autre monde.	8	28	7	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	98	O maison de mes pères!	8	29	5	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	99	pourquoi vous ai-je quittée!	8	30	5	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	100	c'est ce que je me dis souvent.	8	31	8	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	101	Il faut, Constance, que je te fasse un aveu, etamp;	8	32	10	0	0.0	[]	0.03333333333333333	0.03333333333333333	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	102	quand je l'aurai fait, je serai soulagée d'un grand fardeau.	8	33	12	1	0.0833333333333333	[['grand']]	0.018518518518518517	0.018518518518518517	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	103	Je n'ose me flatter qu'on se souvienne toujours de moi: tout va se réunir pour me faire oublier: l'assurance de n'être jamais l'un à l'autre, etamp;	8	34	32	0	0.0	[]	0.02631578947368421	0.02631578947368421	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	104	de ne nous plus revoir, doit détacher de ta pauvre amie l'objet qui l'occupe: mais si je le voyais, s'il paraissait devant moi, s'il était là, ô cousine!	8	35	32	1	0.03125	[['ton']]	0.013888888888888888	0.013888888888888888	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	105	je crois que j'en mourrais de joie.	8	36	8	0	0.0	[]	0.024390243902439025	0.024390243902439025	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	106	Conçois	8	37	1	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	107	-tu l'excès de ce délire?	8	38	6	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	108	Enfin, voilà qui est dit;	8	39	5	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	109	je ne t'en parlerai plus;	8	40	6	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	110	je suis confuse de t'en avoir parlé;	8	41	8	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	111	je ne veux pas même relire ma lettre;	8	42	8	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	112	je la brûlerois sûrement, etamp;	8	43	5	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	113	je serai bien aise que tu saches jusqu'où va pour toi ma confiance.	8	44	14	0	0.0	[]	0.0	0.0	0.018789144050104383	0.0	0.048285225140626414
Leonard_Lettres	114	LETTRE III.	9	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	115	A la même.	10	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	116	J'Arrive de la comédie;	11	0	5	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	117	toute la ville s'y trouvait, etamp;	11	1	7	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	118	je me croyais seule.	11	2	4	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	119	On jouait le Devin de village.	11	3	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	120	Tu te souviens d'une certaine promenade dans le parc de Marly, où nous avons chanté ces mêmes airs.	11	4	19	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	121	Avec qui étais-je alors, bon dieu!	11	5	7	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	122	Comme tout change!	11	6	3	0	0.0	[]	0.05	0.05	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	123	Cette idée m'a occupée pendant toute la pièce, etamp;	11	7	10	1	0.1	[['pendant']]	0.06666666666666667	0.06666666666666667	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	124	je pleurais.	11	8	2	0	0.0	[]	0.047619047619047616	0.047619047619047616	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	125	Ma mère m'a demandé si j'étais folle.	11	9	9	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	126	Tu sais que quand on veut retenir ses larmes, on en verse davantage;	11	10	13	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	127	c'est ce qui m'arriva.	11	11	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	128	Je fus obligée de quitter le spectacle.	11	12	7	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	129	Eh! qu'allois-je y faire?	11	13	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	130	Moi que tout ennuie!	11	14	4	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	131	moi qui ne respire que la retraite!	11	15	7	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	132	Il y a des moment où je voudrais renoncer à toute la nature.	11	16	13	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	133	Mais tant de chaînes me retiennent!	11	17	6	0	0.0	[]	0.037037037037037035	0.037037037037037035	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	134	Une mère adorée, une amie rare, unique, etamp;	11	18	8	1	0.125	[['rare']]	0.058823529411764705	0.058823529411764705	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	135	cet autre, hélas!	11	19	3	0	0.0	[]	0.058823529411764705	0.058823529411764705	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	136	ce tyran.... comment l'appellerai-je	11	20	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	137	?	11	21	0	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	138	Il me cause bien des peines!	11	22	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	139	immobile au milieu du tourbillon qui m'environne, je rêve quand on me parle;	11	23	14	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	140	je réponds quand on ne me dit rien;	11	24	8	0	0.0	[]	0.022727272727272728	0.022727272727272728	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	141	j'ai dans la tête un vague de pensées où mon âme flotte continuellement sans se fixer: tout-à-coup un souvenir me frappe;	11	25	22	1	0.0454545454545454	[['tête']]	0.029411764705882353	0.029411764705882353	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	142	mon cœur se resserre;	11	26	4	0	0.0	[]	0.03225806451612903	0.03225806451612903	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	143	mon esprit se trouble, etamp;	11	27	5	0	0.0	[]	0.0625	0.0625	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	144	de profonds soupirs font soulever ma poitrine.	11	28	7	1	0.1428571428571428	[['profond']]	0.05	0.05	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	145	Quelle pitié de ne pas savoir se contraindre!	11	29	8	0	0.0	[]	0.08333333333333333	0.08333333333333333	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	146	Je meurs de peur qu'on ne me devine!	11	30	9	1	0.1111111111111111	[['mourir']]	0.07317073170731707	0.07317073170731707	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	147	J'ai presque achevé ton sac à ouvrage: il sera vraiment d'après nature: j'y ai mis quelques roses, beaucoup d'épines, etamp;	11	31	24	2	0.0833333333333333	[['ton'], ['rose']]	0.0975609756097561	0.0975609756097561	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	148	de ces petites fleurs qu'on nomme amourettes;	11	32	8	1	0.125	[['petit']]	0.08888888888888889	0.08888888888888889	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	149	rien n'est plus joli en peinture: il faut le venir chercher, cousine!	11	33	13	1	0.0769230769230769	[['joli']]	0.07692307692307693	0.07692307692307693	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	150	Je te le garde, etamp;	11	34	5	0	0.0	[]	0.041666666666666664	0.041666666666666664	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	151	tu ne l'auras qu'ici.	11	35	6	0	0.0	[]	0.0	0.0	0.03103448275862069	0.0	0.04495108290251679
Leonard_Lettres	152	LETTRE IV.	12	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	153	A la même.	13	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Leonard_Lettres	154	Par où commencer ma lettre! Comment m'exprimer!	14	0	8	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	155	Comment suffire à la foule des sentiment qui m'entraînent!	14	1	10	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	156	Ah!	14	2	1	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	157	mon amie!	14	3	2	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	158	l'ennemi de mon repos est auprès de moi!	14	4	9	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	159	On l'a vu;	14	5	4	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	160	il habite là même ville;	14	6	5	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	161	mon asile lui est connu.	14	7	5	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	162	Quand il était loin, je le désirais;	14	8	7	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	163	maintenant je voudrais l'éloigner;	14	9	5	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	164	c'est un flux de pensées contraires, un cahot d'irrésolutions qui m'empêche de respirer...	14	10	16	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	165	Mais que cherche-t-il à Lyon?	14	11	7	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	166	Y serait-il venu pour moi?	14	12	6	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	167	Qu'en dis-tu?	14	13	4	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	168	Ce serait annoncer un projet bien décidé de me poursuivre;	14	14	10	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
Leonard_Lettres	169	j'en ai une frayeur mortelle.	14	15	6	0	0.0	[]	0.0	0.0	0.023890784982935155	0.0	0.04536137422267531
